Date,Account,Amount,Subcategory,Memo,Property,Description
2017-09-29,20-74-09 40406538,-19.47,PAYMENT,BOOTS 6407            ON 28 SEP          CLP,,
2017-09-19,20-74-09 60458872,-22.46,PAYMENT,WM MORRISON STORE     ON 18 SEP          CLP,,
2017-09-29,20-74-09 40406538,-12.89,PAYMENT,BP BEDFORD EXPRESS    ON 27 SEP          CLP,,
2017-09-19,20-74-09 60458872,-61.05,PAYMENT,NEXT RETAIL LTD       ON 18 SEP          BCC,,
2017-09-29,20-74-09 40406538,-12.35,PAYMENT,WM MORRISON STORE     ON 28 SEP          CLP,,
2017-09-19,20-74-09 60458872,-20.0,PAYMENT,PUSHDOCTOR            ON 18 SEP          BCC,,
2017-09-29,20-74-09 40406538,-8.3,PAYMENT,THE PARK BEDFORD      ON 28 SEP          CLP,,
2017-09-29,20-74-09 40406538,-2.95,PAYMENT,COSTA COFFEE 43035    ON 28 SEP          CLP,,
2017-09-20,20-74-09 60458872,111.17,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4163 FRATTON  BGC,,
2017-09-20,20-74-09 60458872,35.04,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2169 FAWCETT  BGC,,
2017-09-29,20-74-09 40406538,-30.28,PAYMENT,WM MORRISON PETROL    ON 28 SEP          BCC,,
2017-09-20,20-74-09 60458872,35.03,DIRECTDEP,BEALS ESTATE AGENT    FLAT 712-14 ALHAMB BGC,,
2017-09-29,20-74-09 40406538,-9.0,DIRECTDEBIT,H3G                   976046856201270917 DDR,,
2017-09-20,20-74-09 60458872,30.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2171 FAWCETT  BGC,,
2017-09-20,20-74-09 60458872,-24.51,PAYMENT,WH SMITH              ON 19 SEP          CLP,,
2017-09-21,20-74-09 60458872,-131.05,PAYMENT,NEXT RETAIL LTD       ON 20 SEP          BCC,,
2017-09-22,20-74-09 60458872,-165.12,DIRECTDEBIT,BHAM MIDSHIRES        020007882432/46801 DDR,,
2017-09-25,20-74-09 60458872,83.0,BCC,NEXT MILTON KEYNES    ON 22 SEP          BCC,,
2017-09-25,20-74-09 60458872,-27.25,PAYMENT,MARKS&SPENCER PLC     ON 22 SEP          CLP,,
2017-09-25,20-74-09 60458872,-23.05,PAYMENT,MARKS&SPENCER PLC     ON 24 SEP          CLP,,
2017-09-25,20-74-09 60458872,-18.39,PAYMENT,MARKS&SPENCER PLC     ON 22 SEP          CLP,,
2017-09-25,20-74-09 60458872,-16.9,PAYMENT,HOBBYCRAFT LTD        ON 24 SEP          CLP,,
2017-09-25,20-74-09 60458872,-15.97,PAYMENT,HOMESENSE             ON 24 SEP          CLP,,
2017-09-25,20-74-09 60458872,-9.5,PAYMENT,MARKS&SPENCER PLC     ON 22 SEP          CLP,,
2017-09-25,20-74-09 60458872,-80.0,CASH,CARDTRONICS UK LTD    BP - A3 RIPLEY BY-,,
2017-09-25,20-74-09 60458872,-55.0,PAYMENT,JOHN LEWIS            ON 22 SEP          BCC,,
2017-09-25,20-74-09 60458872,-36.55,PAYMENT,NEXT RETAIL LTD       ON 22 SEP          BCC,,
2017-09-25,20-74-09 60458872,-35.0,PAYMENT,HOBBYCRAFT LTD        ON 24 SEP          BCC,,
2017-09-25,20-74-09 60458872,-31.49,PAYMENT,BP WISLEY SOUTH       ON 23 SEP          BCC,,
2017-09-25,20-74-09 60458872,-3.3,PAYMENT,PORTSMOUTH CITY CO    ON 23 SEP          BCC,,
2017-09-25,20-74-09 60458872,-102.0,REPEATPMT,G&F VALENTINO         MTUCKER            STO,,
2017-09-26,20-74-09 60458872,-27.69,PAYMENT,TESCO STORE 2105      ON 25 SEP          CLP,,
2017-09-26,20-74-09 60458872,-16.64,PAYMENT,TESCO STORE 2105      ON 25 SEP          CLP,,
2017-09-26,20-74-09 60458872,-15.69,PAYMENT,MARKS&SPENCER PLC     ON 25 SEP          CLP,,
2017-09-26,20-74-09 60458872,-12.28,PAYMENT,B & Q 1142            ON 25 SEP          BCC,,
2017-09-27,20-74-09 60458872,566.08,DIRECTDEP,BEALS ESTATE AGENT    FLAT 194-6 ALHAMBR BGC,,
2017-09-28,20-74-09 60458872,464.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3169 FAWCETT  BGC,,
2017-09-28,20-74-09 60458872,463.33,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4321 LONDON R BGC,,
2017-09-28,20-74-09 60458872,463.33,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1316-18 ALHAM BGC,,
2017-09-28,20-74-09 60458872,463.33,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1321 LONDON R BGC,,
2017-09-28,20-74-09 60458872,463.33,DIRECTDEP,BEALS ESTATE AGENT    FLAT 184-6 ALHAMBR BGC,,
2017-09-28,20-74-09 60458872,463.32,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2017-09-28,20-74-09 60458872,432.56,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1169 FAWCETT  BGC,,
2017-09-28,20-74-09 60458872,432.55,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3321 LONDON R BGC,,
2017-09-28,20-74-09 60458872,428.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 712-14 ALHAMB BGC,,
2017-09-28,20-74-09 60458872,428.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2169 FAWCETT  BGC,,
2017-09-28,20-74-09 60458872,417.6,DIRECTDEP,BEALS ESTATE AGENT    FLAT 3163 FRATTON  BGC,,
2017-09-28,20-74-09 60458872,353.29,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2171 FAWCETT  BGC,,
2017-09-28,20-74-09 60458872,262.9,DIRECTDEP,BEALS ESTATE AGENT    FLAT 174-6 ALHAMBR BGC,,
2017-09-28,20-74-09 60458872,255.39,DIRECTDEP,BEALS ESTATE AGENT    FLAT 4163 FRATTON  BGC,,
2017-09-28,20-74-09 60458872,251.72,DIRECTDEP,BEALS ESTATE AGENT    FLAT 616-18 ALHAMB BGC,,
2017-09-28,20-74-09 60458872,248.64,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2163 FRATTON  BGC,,
2017-09-28,20-74-09 60458872,242.41,DIRECTDEP,BEALS ESTATE AGENT    FLAT 58 ALHAMBRA R BGC,,
2017-09-28,20-74-09 60458872,228.93,DIRECTDEP,BEALS ESTATE AGENT    FLAT 412-14 ALHAMB BGC,,
2017-09-28,20-74-09 60458872,144.8,DIRECTDEP,BEALS ESTATE AGENT    SHOP196 KINGSTON R BGC,,
2017-09-28,20-74-09 60458872,124.76,DIRECTDEP,BEALS ESTATE AGENT    FLAT 68 ALHAMBRA R BGC,,
2017-09-28,20-74-09 60458872,102.39,DIRECTDEP,BEALS ESTATE AGENT    FLAT 2321 LONDON R BGC,,
2017-09-29,20-74-09 60458872,-116.0,DIRECTDEBIT,BHAM MIDSHIRES        020002731371/28015 DDR,,
2017-09-29,20-74-09 60458872,-165.1,DIRECTDEBIT,MORTGAGE TRUST        002197389 10101350 DDR,,
2017-09-29,20-74-09 60458872,-172.11,DIRECTDEBIT,MORTGAGE TRUST        002186357 10101350 DDR,,
2017-09-29,20-74-09 60458872,-172.11,DIRECTDEBIT,MORTGAGE TRUST        002186356 10101350 DDR,,
2017-09-29,20-74-09 60458872,-172.11,DIRECTDEBIT,MORTGAGE TRUST        002186317 10101350 DDR,,
