Date,Account,Amount,Subcategory,Memo,Property,Description
2022-02-21,20-74-09 60458872,-486.0,PAYMENT,PREMIER ACCOUNTANC    4250 RSA ACCOUNTS  BBP,RSA,TAXCALC.COM           ON 09 FEB          BCC
2022-02-21,20-74-09 60458872,-54.0,PAYMENT,A BECK PLUMBING       12168 4 163 HEATER BBP,F4163FRA,A BECK PLUMBING       12168 4 163 HEATER BBP
2022-02-21,20-74-09 60458872,-65.0,PAYMENT,A BECK PLUMBING       12195 13 16-18     BBP,F131618ALH,A BECK PLUMBING       12195 13 16-18     BBP
2022-02-21,20-74-09 60458872,-15.0,PAYMENT,Microsoft*Store       ON 18 FEB          BCC,,House
2022-02-22,20-74-09 60458872,695.0,DIRECTDEP,Jake Lindemere        Flat 20 alhambra   BGC,F2046ALH,"Rent for period 24/02/2022 - 23/03/2022 from Mr Jake Lindemere - Flat 20, 4-6 Alhambra Road"
2022-02-22,20-74-09 60458872,-33.08,PAYMENT,TESCO STORE 2105      ON 21 FEB          CLP,,House
2022-02-22,20-74-09 60458872,-7.55,PAYMENT,SHELL 3 ELSTOW ROA    ON 21 FEB          CLP,,House
2022-02-22,20-74-09 60458872,-7.65,PAYMENT,POST OFFICE COUNTE    ON 21 FEB          CLP,,House
2022-02-22,20-74-09 60458872,-6.85,PAYMENT,POST OFFICE COUNTE    ON 21 FEB          CLP,,House
2022-02-22,20-74-09 60458872,-41.2,PAYMENT,MARKS&SPENCER PLC     ON 21 FEB          CLP,,House
2022-02-22,20-74-09 60458872,-6.5,PAYMENT,COSTA COFFEE 43035    ON 21 FEB          CLP,,House
2022-02-22,20-74-09 60458872,-168.21,DIRECTDEBIT,BHAM MIDSHIRES        6092076296020000   DDR,,
2022-02-23,20-74-09 60458872,-1.0,PAYMENT,NYA*Air-Serv          ON 22 FEB          CLP,,House
2022-02-23,20-74-09 60458872,-29.3,PAYMENT,MARKS&SPENCER PLC     ON 22 FEB          CLP,,House
2022-02-23,20-74-09 60458872,-54.97,PAYMENT,BOOTS 6407            ON 22 FEB          CLP,,House
2022-02-23,20-74-09 60458872,-95.52,PAYMENT,BP NEWHAM AVENUE C    ON 21 FEB          BCC,,House
2022-02-23,20-74-09 60458872,-59.99,PAYMENT,Amazon.co.uk*2R28N    ON 22 FEB          BCC,,House. Nutribullet
2022-02-23,20-74-09 60458872,700.0,DIRECTDEP,Ivo Spinola Ramos     Flat 4 12-14 rent  BGC,F41214ALH,"Rent for period 23/02/2022 - 22/03/2022 from Miss Ana Gomes and Mr Ivo Ramos - Flat 4, 12-14 Alhambra Road"
2022-02-24,20-74-09 60458872,-4.2,PAYMENT,ZTL*THE PAVILION T    ON 23 FEB          CLP,,House
2022-02-24,20-74-09 60458872,-46.6,PAYMENT,TESCO STORE 2105      ON 23 FEB          CLP,,House
2022-02-24,20-74-09 60458872,-35.9,PAYMENT,MARKS&SPENCER PLC     ON 23 FEB          CLP,,House
2022-02-24,20-74-09 60458872,-5.33,PAYMENT,CO OPERATIVE FOOD     ON 23 FEB          CLP,,House
2022-02-24,20-74-09 60458872,-19.93,PAYMENT,BP BEDFORD EXPRESS    ON 22 FEB          CLP,,House
2022-02-24,20-74-09 60458872,-4.85,PAYMENT,BP BEDFORD EXPRESS    ON 22 FEB          CLP,,House
2022-02-24,20-74-09 60458872,281.54,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2022-02-24,20-74-09 60458872,-6.4,DIRECTDEBIT,PAYPAL PAYMENT        5CM22229DF5GW      DDR,,House
2022-02-24,20-74-09 60458872,-22.8,PAYMENT,SUSAN PARKINSON       KEYS 1 171FAW      BBP,F1171FAW,SUSAN PARKINSON       KEYS 1 171FAW      BBP
2022-02-24,20-74-09 60458872,-1800.0,PAYMENT,KATALIN JUHASZNE B    05 1 171FAW        BBP,F1171FAW,KATALIN JUHASZNE B    05 1 171FAW        BBP
2022-02-25,20-74-09 60458872,-56.85,PAYMENT,COSTCO WHOLESALE #    ON 24 FEB          CLP,,House
2022-02-25,20-74-09 60458872,-80.0,PAYMENT,THE HUB DENTAL PRA    ON 24 FEB          BCC,,House
2022-02-25,20-74-09 60458872,-10.0,PAYMENT,SMART TOP UP          ON 24 FEB          BCC,,House
2022-02-25,20-74-09 60458872,-3.0,PAYMENT,MILTON_KEYNES_PARK    ON 24 FEB          BCC,,House
2022-02-28,20-74-09 60458872,-48.0,PAYMENT,THE CLARKS SHOP       ON 27 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-57.35,PAYMENT,MARKS&SPENCER PLC     ON 27 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-3.4,PAYMENT,BP BEDFORD EXPRESS    ON 26 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-54.41,PAYMENT,BOOTS 6407            ON 27 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-111.11,PAYMENT,SPORTSDIRECT 233      ON 27 FEB          BCC,,House
2022-02-28,20-74-09 60458872,-10.49,PAYMENT,Amazon.co.uk*2R9VP    ON 27 FEB          BCC,F31214ALH,Peter. Anti bacterial powder.
2022-02-28,20-74-09 60458872,-7.98,PAYMENT,Amazon.co.uk*2R8HX    ON 27 FEB          BCC,,House
2022-02-28,20-74-09 60458872,-12.95,PAYMENT,Amazon.co.uk*2R03S    ON 27 FEB          BCC,F31214ALH,Peter. Cleaning wipes.
2022-02-28,20-74-09 60458872,650.0,STO,MISS SOPHIE H BEDF    FLAT 17 ALHAMBRA   STO,F1746ALH,"Rent for period 29/02/2022 - 28/03/2022 from Miss Sophie Bedford - Flat 17, 4-6 Alhambra Road"
2022-02-28,20-74-09 60458872,200.0,DIRECTDEP,CIPRIAN GEORGESCU     F2 321 LONDON ROAD BGC,F2321LON,"Rent for period 18/03/2022 - 17/04/2022 from Mr Ciprian Georgescu - Flat 2, 321 London Rd"
2022-02-28,20-74-09 60458872,-119.1,DIRECTDEBIT,BHAM MIDSHIRES        6092036837070000   DDR,,
2022-02-28,20-74-09 60458872,-160.18,DIRECTDEBIT,MORTGAGE TRUST        002186357 10117470 DDR,,
2022-02-28,20-74-09 60458872,-160.18,DIRECTDEBIT,MORTGAGE TRUST        002186356 10117470 DDR,,
2022-02-28,20-74-09 60458872,-160.18,DIRECTDEBIT,MORTGAGE TRUST        002186317 10117470 DDR,,
2022-02-28,20-74-09 60458872,-152.09,DIRECTDEBIT,MORTGAGE TRUST        002197389 10117470 DDR,,
2022-02-28,20-74-09 60458872,725.0,DIRECTDEP,A Ibiyemi             RENT 3 321 LONDON  BGC,F3321LON,"Rent for period 01/03/2022 - 30/03/2022 from Mrs Adebusola Ibiyemi - Flat 3, 321 London Road"
2022-02-28,20-74-09 60458872,-29.33,PAYMENT,MARKS&SPENCER PLC     ON 26 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-10.99,PAYMENT,Microsoft*Ultimate    ON 26 FEB          BCC,,House
2022-02-28,20-74-09 60458872,-10.0,FT,ROCCO                 TENPOUNDS          FT,,House
2022-02-28,20-74-09 60458872,79.67,BCC,AMZ*Amazon US         ON 26 FEB          BCC,,House
2022-02-28,20-74-09 60458872,-3.4,PAYMENT,BP NEWHAM AVENUE C    ON 24 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-18.2,PAYMENT,BP BEDFORD EXPRESS    ON 24 FEB          CLP,,House
2022-02-28,20-74-09 60458872,-20.0,PAYMENT,SSE ELECTRICITY       ON 25 FEB          BCC,169FAW,SSE ELECTRICITY       ON 25 FEB          BCC. Not sure what property.
2022-02-28,20-74-09 60458872,-308.4,PAYMENT,RICHY (UK) LTD        ON 25 FEB          BCC,,House
