Date,Account,Amount,Subcategory,Memo,Property,Description
2022-04-19,20-74-09 60458872,-149.05,DIRECTDEBIT,BHAM MIDSHIRES        6092042862000000   DDR,,
2022-04-19,20-74-09 60458872,-14.74,DIRECTDEBIT,BHAM MIDSHIRES        6792116720030000   DDR,,
2022-04-19,20-74-09 60458872,-220.85,DIRECTDEBIT,PLATFORM FUNDING      01050228979115     DDR,,
2022-04-19,20-74-09 60458872,-185.76,DIRECTDEBIT,PLATFORM FUNDING      01050228957650     DDR,,
2022-04-19,20-74-09 60458872,-366.23,DIRECTDEBIT,LAND ROVER FS         579452160          DDR,,
2022-04-19,20-74-09 60458872,-15.0,PAYMENT,Microsoft*Store       ON 17 APR          BCC,,House
2022-04-19,20-74-09 60458872,550.0,DIRECTDEP,CIPRIAN GEORGESCU     F2 321 LONDON ROAD BGC,F2321LON,"Rent for period 18/04/2022 - 17/05/2022 from Mr Ciprian Georgescu - Flat 2, 321 London Rd"
2022-04-19,20-74-09 60458872,-60.0,PAYMENT,PETER TAPEREK         RYAN  4321LON      BBP,F4321LON,PETER TAPEREK         RYAN  4321LON      BBP
2022-04-19,20-74-09 60458872,-19.0,PAYMENT,PETER TAPEREK         TAXI 4321LON       BBP,F4321LON,PETER TAPEREK         TAXI 4321LON       BBP
2022-04-19,20-74-09 60458872,-37.38,PAYMENT,W M MORRISON STORE    ON 15 APR          CLP,,House
2022-04-19,20-74-09 60458872,-10.0,FT,ROCCO                 HARRYTRIP          FT,,House
2022-04-19,20-74-09 60458872,-91.83,PAYMENT,TESCO STORE 2547      ON 15 APR          CLP,,House
2022-04-19,20-74-09 60458872,-14.45,PAYMENT,CO OPERATIVE FOOD     ON 15 APR          CLP,,House
2022-04-19,20-74-09 60458872,-11.16,PAYMENT,BUDGENS               ON 15 APR          CLP,,House
2022-04-19,20-74-09 60458872,-73.77,PAYMENT,BP NEWHAM AVENUE C    ON 14 APR          CLP,,House
2022-04-19,20-74-09 60458872,-15.74,PAYMENT,LIDL GB BEDFORD       ON 15 APR          BCC,,House
2022-04-19,20-74-09 60458872,-80.0,CASH,CARDTRONICS UK LTD    NEWNHAM AVENUE (2),,House
2022-04-19,20-74-09 60458872,-60.85,PAYMENT,MARKS&SPENCER PLC     ON 14 APR          CLP,,House
2022-04-19,20-74-09 60458872,-37.15,PAYMENT,MARKS&SPENCER PLC     ON 14 APR          CLP,,House
2022-04-20,20-74-09 60458872,880.0,FT,IVANOV M              RENTFORMAY         FT,F131618ALH,"Rent for period 22/04/2022 - 21/05/2022 from Mr Martin Ivanov - Flat 13, 16-18 Alhambra Road"
2022-04-20,20-74-09 60458872,29.5,REFUND,MARKS&SPENCER PLC     ON 19 APR          CLR,,House
2022-04-20,20-74-09 60458872,-21.07,PAYMENT,WATERSTONES           ON 19 APR          CLP,,House
2022-04-20,20-74-09 60458872,-87.55,PAYMENT,WAGAMAMA MILTON KE    ON 19 APR          CLP,,House
2022-04-20,20-74-09 60458872,-51.11,PAYMENT,TESCO STORE 2105      ON 19 APR          CLP,,House
2022-04-20,20-74-09 60458872,-63.49,PAYMENT,NO LIMITZ             ON 19 APR          CLP,,House
2022-04-20,20-74-09 60458872,-68.45,PAYMENT,MARKS&SPENCER PLC     ON 19 APR          CLP,,House
2022-04-20,20-74-09 60458872,-6.25,PAYMENT,COSTA COFFEE 43035    ON 19 APR          CLP,,House
2022-04-20,20-74-09 60458872,-50.09,PAYMENT,TESCO PAY AT PUMP     ON 19 APR          BCC,,House
2022-04-20,20-74-09 60458872,-159.99,PAYMENT,FOOT LOCKER UK 414    ON 19 APR          BCC,,House
2022-04-20,20-74-09 60458872,-24.49,PAYMENT,AMZNMktplace          ON 19 APR          BCC,,
2022-04-20,20-74-09 60458872,-15.99,PAYMENT,AMZNMktplace          ON 19 APR          BCC,,
2022-04-20,20-74-09 60458872,-13.99,DIRECTDEBIT,PAYPAL PAYMENT        5CM22229DF5GW      DDR,,Netflix
2022-04-20,20-74-09 60458872,-30.0,PAYMENT,PETER TAPEREK         RYAN 4321LON       BBP,F4321LON,PETER TAPEREK         RYAN 4321LON       BBP
2022-04-20,20-74-09 60458872,-15.0,PAYMENT,PETER TAPEREK         KEYS 4321LON       BBP,F4321LON,PETER TAPEREK         KEYS 4321LON       BBP
2022-04-20,20-74-09 60458872,-4.5,PAYMENT,PETER TAPEREK         TRAVEL 4321LON     BBP,F4321LON,PETER TAPEREK         TRAVEL 4321LON     BBP
2022-04-20,20-74-09 60458872,-348.0,PAYMENT,A BECK PLUMBING       12782 4321SINK     BBP,F4321LON,A BECK PLUMBING       12782 4321SINK     BBP
2022-04-20,20-74-09 60458872,-54.0,PAYMENT,A BECK PLUMBING       12755 196AKINGS    BBP,196AKIN,A BECK PLUMBING       12755 196AKINGS    BBP
2022-04-20,20-74-09 60458872,-66.0,PAYMENT,A BECK PLUMBING       12748 14 12-14GS   BBP,F141214ALH,A BECK PLUMBING       12748 14 12-14GS   BBP
2022-04-21,20-74-09 60458872,-10.0,FT,SOFIA                 NANNYFRANCESCA     FT,,House
2022-04-21,20-74-09 60458872,-21.85,PAYMENT,TESCO STORE 2105      ON 20 APR          CLP,,House
2022-04-21,20-74-09 60458872,-23.26,PAYMENT,MARKS&SPENCER PLC     ON 20 APR          CLP,,House
2022-04-21,20-74-09 60458872,-4.5,PAYMENT,IZ *THE PAVILION T    ON 20 APR          CLP,,House
2022-04-21,20-74-09 60458872,-8.1,PAYMENT,BP BEDFORD EXPRESS    ON 19 APR          CLP,,House
2022-04-21,20-74-09 60458872,-30.0,PAYMENT,SSE ELECTRICITY       ON 20 APR          BCC,F4321LON,SSE ELECTRICITY       ON 20 APR          BCC
2022-04-21,20-74-09 60458872,-20.0,PAYMENT,SSE ELECTRICITY       ON 20 APR          BCC,F4321LON,SSE ELECTRICITY       ON 20 APR          BCC
2022-04-21,20-74-09 60458872,-10.0,PAYMENT,SMART TOP UP          ON 20 APR          BCC,F4321LON,SMART TOP UP          ON 20 APR          BCC
2022-04-21,20-74-09 60458872,-107.96,PAYMENT,BEYOND RETAIL         ON 20 APR          BCC,F4321LON,BEYOND RETAIL         ON 20 APR          BCC
2022-04-21,20-74-09 60458872,-30.0,PAYMENT,PETER TAPEREK         RYAN 4321LON       BBP,F4321LON,PETER TAPEREK         RYAN 4321LON       BBP
2022-04-21,20-74-09 60458872,-19.0,PAYMENT,PETER TAPEREK         4321LON            BBP,F4321LON,PETER TAPEREK         4321LON            BBP
2022-04-22,20-74-09 60458872,-40.79,PAYMENT,MARKS&SPENCER PLC     ON 21 APR          CLP,,House
2022-04-22,20-74-09 60458872,211.04,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1012-14 ALHAM BGC,,
2022-04-22,20-74-09 60458872,-187.02,DIRECTDEBIT,BHAM MIDSHIRES        6092076296020000   DDR,,
2022-04-25,20-74-09 60458872,-110.0,PAYMENT,STEVEN M STOKES       3 12-14 CARPET FIT BBP,F31214ALH,STEVEN M STOKES       3 12-14 CARPET FIT BBP
2022-04-25,20-74-09 60458872,-310.0,PAYMENT,CLASSIC CARPET        11311 3 12-14      BBP,F31214ALH,CLASSIC CARPET        11311 3 12-14      BBP
2022-04-25,20-74-09 60458872,-120.0,PAYMENT,FLORIN OLTEANU        1169FAW DOORREPAIR BBP,F1169FAW,FLORIN OLTEANU        1169FAW DOORREPAIR BBP
2022-04-25,20-74-09 60458872,-66.0,PAYMENT,A BECK PLUMBING       12859 23BGS        BBP,23BHAM,A BECK PLUMBING       12859 23BGS        BBP
2022-04-25,20-74-09 60458872,-66.0,PAYMENT,A BECK PLUMBING       12858 11 16-18GS   BBP,F11618ALH,A BECK PLUMBING       12858 11 16-18GS   BBP
2022-04-25,20-74-09 60458872,-19.85,PAYMENT,BP BEDFORD EXPRESS    ON 22 APR          CLP,,House
2022-04-25,20-74-09 60458872,-15.0,PAYMENT,THREE STORE           ON 23 APR          BCC,,House
2022-04-25,20-74-09 60458872,-94.2,PAYMENT,SAINSBURY'S S/MKT     ON 23 APR          BCC,,House
2022-04-25,20-74-09 60458872,-89.0,PAYMENT,AA DRIVETECH          ON 22 APR          BCC,,House. Ivana speeding ticket
2022-04-25,20-74-09 60458872,-1.3,PAYMENT,26 Esplanade          ON 23 APR          CLP,,House
2022-04-25,20-74-09 60458872,-44.26,PAYMENT,WH SMITH              ON 23 APR          CLP,,House
2022-04-25,20-74-09 60458872,-7.52,PAYMENT,STARBUCKS             ON 23 APR          CLP,,House
2022-04-25,20-74-09 60458872,-38.79,PAYMENT,MARKS&SPENCER PLC     ON 22 APR          CLP,,House
2022-04-25,20-74-09 60458872,-2.75,PAYMENT,COSTA COFFEE 43035    ON 22 APR          CLP,,House
2022-04-25,20-74-09 60458872,-8.15,PAYMENT,BP BEDFORD EXPRESS    ON 21 APR          CLP,,House
2022-04-25,20-74-09 60458872,-60.52,PAYMENT,BOOTS 6407            ON 22 APR          BCC,,House
2022-04-25,20-74-09 60458872,700.0,DIRECTDEP,Ivo Spinola Ramos     Flat 4 12-14 rent  BGC,F41214ALH,"Rent for period 23/04/2022 - 22/05/2022 from Miss Ana Gomes and Mr Ivo Ramos - Flat 4, 12-14 Alhambra Road"
2022-04-26,20-74-09 60458872,350.0,DIRECTDEP,Jake Lindemere        Flat 20 alhambra   BGC,F2046ALH,"Rent for period 24/04/2022 - 23/05/2022 from Mr Jake Lindemere - Flat 20, 4-6 Alhambra Road"
2022-04-26,20-74-09 60458872,-10.45,PAYMENT,BP BEDFORD EXPRESS    ON 23 APR          CLP,,House
2022-04-26,20-74-09 60458872,-150.0,PAYMENT,WWWBEDFORDSCHOOLOR    ON 25 APR          BCC,,House
2022-04-26,20-74-09 60458872,-5.0,DIRECTDEBIT,PAYPAL PAYMENT        5CM22229DF5GW      DDR,,House
2022-04-26,20-74-09 60458872,650.0,SPLIT,"F4 321 - NEED TO CHECK, CANNOT FIND STATEMENT",F4321LON,"Rent for period 26/04/2022 - 25/05/2022 from Mr Susheel Kumar - Flat 4, 321 London Road"
2022-04-26,20-74-09 60458872,-650.0,SPLIT,"F4 321 - NEED TO CHECK, CANNOT FIND STATEMENT",F4321LON,Fox & Sons
2022-04-27,20-74-09 60458872,-10.1,PAYMENT,BP BEDFORD EXPRESS    ON 25 APR          CLP,,House
2022-04-27,20-74-09 60458872,-10.99,PAYMENT,Microsoft*Ultimate    ON 26 APR          BCC,,House
2022-04-27,20-74-09 60458872,-99.99,PAYMENT,AMZNMktplace          ON 26 APR          BCC,,
2022-04-27,20-74-09 60458872,-14.88,PAYMENT,AMZNMktplace          ON 26 APR          BCC,,
2022-04-27,20-74-09 60458872,-30.0,PAYMENT,ANA GOMES             DRY OUT FLAT       BBP,F41214ALH,ANA GOMES             DRY OUT FLAT       BBP
2022-04-28,20-74-09 60458872,650.0,STO,MISS SOPHIE H BEDF    FLAT 17 ALHAMBRA   STO,F1746ALH,"Rent for period 29/04/2022 - 28/05/2022 from Miss Sophie Bedford - Flat 17, 4-6 Alhambra Road"
2022-04-28,20-74-09 60458872,-10.75,PAYMENT,AMZNMktplace          ON 28 APR          BCC,,
2022-04-28,20-74-09 60458872,446.0,DIRECTDEP,BEALS ESTATE AGENT    FLAT 1321 LONDON R BGC,,
2022-04-29,20-74-09 60458872,725.0,DIRECTDEP,A Ibiyemi             RENT 3 321 LONDON  BGC,F3321LON,"Rent for period 01/05/2022 - 30/05/2022 from Mrs Adebusola Ibiyemi - Flat 3, 321 London Road"
2022-04-29,20-74-09 60458872,-4.0,PAYMENT,ZTL*bbtea             ON 28 APR          CLP,,House
2022-04-29,20-74-09 60458872,-12.9,PAYMENT,WAITROSE              ON 28 APR          CLP,,House
2022-04-29,20-74-09 60458872,-15.0,PAYMENT,TESCO STORE 2087      ON 28 APR          CLP,,House
2022-04-29,20-74-09 60458872,-8.4,PAYMENT,IZ *BBTEA             ON 28 APR          CLP,,House
2022-04-29,20-74-09 60458872,-10.0,PAYMENT,SSE ELECTRICITY       ON 28 APR          BCC,F4321LON,SSE ELECTRICITY       ON 28 APR          BCC
2022-04-29,20-74-09 60458872,-49.8,PAYMENT,D PRAYS               ON 28 APR          BCC,,House
2022-04-29,20-74-09 60458872,-15.0,REPEATPMT,SSE SOUTHERN ELECT    6882766014         STO,169FAW,Electric
2022-04-29,20-74-09 60458872,-132.32,DIRECTDEBIT,BHAM MIDSHIRES        6092036837070000   DDR,,
2022-04-29,20-74-09 60458872,-209.09,DIRECTDEBIT,MORTGAGE TRUST        002186357 10118080 DDR,,
2022-04-29,20-74-09 60458872,-209.09,DIRECTDEBIT,MORTGAGE TRUST        002186356 10118080 DDR,,
2022-04-29,20-74-09 60458872,-209.09,DIRECTDEBIT,MORTGAGE TRUST        002186317 10118080 DDR,,
2022-04-29,20-74-09 60458872,-204.54,DIRECTDEBIT,MORTGAGE TRUST        002197389 10118080 DDR,,
