Date,Account,Amount,Subcategory,Memo,Property,Description
2017-04-27,20-74-09 40406538,-4.99,PAYMENT,ARGOS                 ON 26 APR          BCC,,
2017-04-28,20-74-09 60458872,106.09,DIRECTDEP,BEALS ESTATE AGENT    FLAT 184-6 ALHAMBR BGC,,
2017-04-28,20-74-09 40406538,-23.4,PAYMENT,BP BEDFORD EXPRESS    ON 26 APR          CLP,,
2017-04-28,20-74-09 60458872,-171.13,DIRECTDEBIT,MORTGAGE TRUST        002197389 10199820 DDR,,
2017-04-28,20-74-09 40406538,-21.99,PAYMENT,BP BEDFORD EXPRESS    ON 26 APR          CLP,,
2017-04-28,20-74-09 60458872,-177.73,DIRECTDEBIT,MORTGAGE TRUST        002186357 10199820 DDR,,
2017-04-28,20-74-09 40406538,-6.58,PAYMENT,TESCO STORES 6579     ON 27 APR          CLP,,
2017-04-28,20-74-09 40406538,-20.0,CASH,TESCO                 TESCO BE BR DR EXP,,
2017-04-28,20-74-09 60458872,-177.73,DIRECTDEBIT,MORTGAGE TRUST        002186356 10199820 DDR,,
2017-04-28,20-74-09 60458872,-177.73,DIRECTDEBIT,MORTGAGE TRUST        002186317 10199820 DDR,,
2017-04-28,20-74-09 40406538,-46.99,PAYMENT,CO-OP GROUP 310252    ON 27 APR          BCC,,
